Biolume,Mindwave,Exoskin,Glimmer,Starlore,Graviton,Quasar,Ioncore,Spectra,Xenogen,hostile
0.8712769881211572,0.19258163245852788,0.09761876053514895,0.8977958063920259,0.34989546364739865,0.5513173906628142,0.35954314452000347,0.1258023363460513,0.589331644947728,0.5251408517696297,0.0
0.16036540611974315,0.6736454174749077,0.17925325573928075,0.6939495905101568,0.22959816075396866,0.11755130015021997,0.16528449014295743,0.001992135219070268,0.7187396178535302,0.7324010490583791,0.0
0.721449157109572,0.941278928906798,0.8816353491754106,0.5151922261382137,0.7746526197930176,0.562144753827585,0.5527038900455401,0.1147419583381919,0.12613765801615207,0.5295336150224574,1.0
0.23194709611597542,0.39090599590551467,0.594476335186173,0.4967668588591694,0.9877855202148873,0.13643975255673313,0.6951445540475938,0.4043187681042921,0.42819961492561476,0.7175977656581762,0.0
0.7660258995192964,0.33880116992711296,0.17562646556800232,0.42137694121385494,0.7938359121486164,0.46484980370405216,0.5375231002030485,0.9951594102001212,0.399109299557426,0.6154007547092398,0.0
0.5402788931874211,0.07928028463119174,0.5658505603132467,0.9080185454216624,0.39631262549822055,0.29632580189980007,0.14346945701802005,0.15144552193535732,0.4327714843418189,0.5956798241615295,0.0
0.15737851486886756,0.670974709485785,0.7539376844414241,0.11039423424993378,0.4678024120373392,0.07087170065487358,0.5981824455420024,0.26440429792964537,0.5276244568387078,0.5174610093842912,1.0
0.8572309373697911,0.7646509503848735,0.14669511401518154,0.690322846900729,0.9450240645805688,0.6825404787671571,0.33161684910783396,0.5005793174308313,0.6457250433510536,0.5105704087285036,1.0
0.45025424614289034,0.9575810150838173,0.3990353176424347,0.8398016066644267,0.18854060574925113,0.6724604980250288,0.9770069544389435,0.10189310087293679,0.008319942227192012,0.43358279263261434,1.0
0.19892977979503834,0.6016866086204651,0.06068306895068232,0.4133424598711922,0.546614939663671,0.43604697411857907,0.7486721752509908,0.8279249545453125,0.771243074033178,0.03881294781180211,0.0
0.16893506307216455,0.2785903390319586,0.17701048427674682,0.08870253375705561,0.12063587110060081,0.46077876803272577,0.2063337184057925,0.36426986104807546,0.5034172708548569,0.6903948286293653,0.0
0.573499584935216,0.853629928527957,0.24192772811923657,0.8762923485239374,0.019043409274291823,0.7324546291337297,0.933113221168653,0.6571976616400622,0.43902924398044796,0.04488101647271803,1.0
0.14660830036000316,0.15966634936715074,0.7900832499714378,0.6162907483541447,0.04486055762771701,0.6225469904622817,0.30891772284376606,0.36872515547084594,0.7697314182968802,0.8109351926726106,0.0
0.7697723073855856,0.5613558241893379,0.8828364906780791,0.5278121082956208,0.5176298283979672,0.5778770814409091,0.7493153551424344,0.9646904788284609,0.07356335421576565,0.05343460239101716,1.0
0.603792757286118,0.29892615009833323,0.4108163955674278,0.21769979885723245,0.9660214591302085,0.13063438155735974,0.37183678456641944,0.02583897222001119,0.2217794919335464,0.7804711383801549,0.0
0.20117523228887946,0.0800634025289656,0.4744531798445233,0.009969234734518495,0.08476615442633317,0.8076258695629751,0.7714733448596064,0.915138820404896,0.8545154359107495,0.6831755632398181,0.0
0.19695363020872136,0.41275832027739345,0.22777834161780142,0.5838582673080154,0.3714633393344715,0.4489117225927901,0.5371693216040289,0.20353552248180484,0.1557516228655298,0.8804219028736048,0.0
0.6554359784406613,0.23318755442161632,0.8644029871943977,0.30936856208001284,0.6941316539762369,0.01612464637221489,0.37265712989414723,0.3517098179588083,0.5434844285830145,0.0727362617771965,1.0
0.43766132814820347,0.23497340499595276,0.7048710100433817,0.8171281420155851,0.5464303160778473,0.9670352752561462,0.0516687216579611,0.5047955983045281,0.7184539473225501,0.862640471149179,0.0
0.4605825506946666,0.9007601624507324,0.9300053777910726,0.3835673910072921,0.49173794301898943,0.8962362491461331,0.8067078077450615,0.0036563113446492768,0.3200595641835825,0.4217742419361259,1.0
0.3711129384301278,0.9207666084633573,0.584448909757426,0.5383319432557134,0.2688535143821935,0.3684489199165789,0.8953460891531693,0.6664630475268357,0.7873870267523329,0.45434542306765513,1.0
0.0926254830513672,0.7483843496762314,0.9145486638485589,0.43402097270875883,0.25871164215544096,0.4344033190066098,0.723447817850001,0.009054161580370979,0.5894539894846972,0.6132916848873791,1.0
0.5712604699370973,0.1430011226657264,0.37454824337958126,0.797732263348214,0.36739072869707046,0.08701721830278875,0.5567849109281879,0.8451208514960348,0.7959263871435024,0.17512314013035324,0.0
0.10680070400236363,0.953402879382095,0.06022694490029745,0.29765027756828044,0.29806620117000415,0.3204012861402149,0.16428684327240928,0.7831614309236972,0.12249786196598922,0.6349066591531628,0.0
0.05784267656339637,0.9691026301408113,0.8837858849634257,0.927752283195213,0.9949078226464353,0.1738952492194873,0.39624201890265875,0.7582384757040913,0.6960206180537922,0.15389590633985506,1.0
0.7170479387071047,0.08427055918076554,0.811861699832584,0.7189069446047903,0.7296066492353426,0.10024137026759139,0.7177605448162309,0.67981812521997,0.8309224908218505,0.0415959562564695,1.0
0.6254334501665935,0.8082682112162782,0.06903693691137491,0.33478904189067915,0.3137031247571562,0.6356453219526133,0.3559577734706405,0.1485067816436808,0.5964670754135437,0.8143839206690815,1.0
0.7502657639388423,0.1520485674244918,0.45832359458757543,0.3512193873487809,0.09377652625701649,0.4861304852149241,0.9207396503426354,0.04005911905069448,0.2914609134937939,0.20754093620570346,0.0
0.6585405156700549,0.7661159327955862,0.8459214396777321,0.6136041142374584,0.08860471396967906,0.48762780966721087,0.07764933467160506,0.40754303103243084,0.40710648912562764,0.06600984414024158,1.0
0.8225347943841967,0.8039585075525203,0.5525009674078891,0.5201698923107512,0.14287596133941172,0.7753461504031356,0.27140938044671437,0.49669542281794654,0.2842740929275167,0.13382836299969314,1.0
0.49786918051431917,0.8418087090288189,0.8013520582702486,0.41050482134835653,0.23008449185747504,0.406082132559771,0.8262173757752201,0.22763253581939236,0.5244363458577493,0.8060967479607475,1.0
0.11284054451688441,0.8700249255201656,0.6361056346436186,0.16473089608106173,0.42983125751300255,0.28725769487706765,0.736794568710197,0.45341623062426806,0.989279945106385,0.05474498225959512,1.0
0.3418490419172582,0.43369433132038004,0.8484717744062646,0.36325535167581025,0.7939351334518513,0.9409923225744371,0.623210373068007,0.7416272874518889,0.8050973120411349,0.8450396488966425,1.0
0.5712129177515172,0.7453977391415395,0.3789559098125076,0.30276760761742505,0.4593460101728227,0.8179634943491536,0.9299217631456648,0.5450834128598901,0.6614662053236519,0.9032736222389142,1.0
0.5466956820721302,0.9024130332861034,0.34395768655768555,0.7330001072226232,0.658661354939767,0.931554914309481,0.8209810172991409,0.566605258905463,0.6570304982341073,0.8983864665840349,1.0
0.20399460360938737,0.8264646094921829,0.5576886911854527,0.05461030321346905,0.9718453013254846,0.5126152441031999,0.2908768542315825,0.4694068419892581,0.857857783517489,0.3049031243850635,1.0
0.673516786817259,0.11501093682809782,0.6948207298717207,0.4415472888798304,0.9449847855558431,0.1416113506178993,0.642833390815738,0.38198004546294595,0.9568146705908778,0.32997489529027646,0.0
0.9713950940416396,0.18097695270948977,0.8543850933695791,0.4922778564480348,0.24723107440317704,0.8707499012725114,0.4453052550026655,0.5148173539296902,0.3592333693997657,0.5929508514349274,1.0
0.8038048904834751,0.13714848815274316,0.580699084554285,0.5055087603898639,0.14407878601319957,0.6239984855289824,0.27364041786077165,0.4878343185440125,0.08227232427706188,0.45958405721362305,1.0
0.7694488940820471,0.3978657030174272,0.827553052274047,0.17070836331248018,0.030463686308960125,0.20444837246427305,0.34041155611425966,0.5105807574595599,0.6151291405411998,0.9106057172144217,1.0
0.9243543461938004,0.5490832225687229,0.5829984797183156,0.4016531257643803,0.9490796031828168,0.7771859094396096,0.28540529030284156,0.8442095857762321,0.43239636018509,0.8286671435335939,1.0
0.10935590310947885,0.3972912929459057,0.3368477014471527,0.5694823881365918,0.8611135200614256,0.07833821776200667,0.07257479804471079,0.8503177081575989,0.21285008603835742,0.6687532544498137,0.0
0.11224107199158861,0.2912233185782761,0.6141837239845392,0.8043203260971725,0.8992503069815647,0.6237533843692328,0.0056313127480537295,0.1863167765185335,0.09972620385336795,0.36332447556901004,0.0
0.9694393756758783,0.6932095422188678,0.07091619143856953,0.18936087579186278,0.77132314321685,0.8414397599562448,0.6176945861885909,0.6444231696298166,0.028337450383384644,0.8285302595815085,1.0
0.2401515960220142,0.3235246137370379,0.18381288948181496,0.5769361233448397,0.15484139464745494,0.35619394346137945,0.697013013934263,0.5601159830093484,0.38646256432793524,0.4202496018075419,0.0
0.7655128989911097,0.15890816766935356,0.6102251494776413,0.13535408227768553,0.7513750860290457,0.6569551562671395,0.956614621083458,0.06895801635642118,0.05705472115125432,0.28218707469320015,1.0
0.16223340578247936,0.01260751997575904,0.5597556836383826,0.5273996221226763,0.7193536223691586,0.8902580530178021,0.07940658464302952,0.7314964903403623,0.18741194409758222,0.858177053157164,0.0
0.6923543061544142,0.23333282264932664,0.6253301699544539,0.7470782671290289,0.2187138889065392,0.05994330086130828,0.13097374299417408,0.6059969672710255,0.8494464062257355,0.04499682123542437,1.0
0.5484191629935626,0.06646332577627212,0.7665150495325846,0.583713587731364,0.7819599771579592,0.7517469923958404,0.8030020719578371,0.5180080664046248,0.140324518193515,0.6711574733796887,0.0
0.027167421225559818,0.06520459126049205,0.46393137681233276,0.9092202058615602,0.5387017979527142,0.4978125080342902,0.10547369995663058,0.656780104724294,0.8221031606002255,0.38042000750756233,0.0
0.3759712219291391,0.756310096980294,0.5396617889031524,0.07748362655548269,0.01802900895891224,0.10233217953406315,0.41049871369737934,0.9331929170490183,0.6374024812092216,0.8018258998755151,1.0
0.6939484444671,0.5427244433475962,0.25179905890695276,0.34569599350391944,0.18159771680142567,0.9084505613336283,0.5833917947661205,0.4008514167636399,0.4620058036441327,0.9472833396118153,0.0
0.03050024993904943,0.03734818874921442,0.8226005606596583,0.3601906414112629,0.12706051265188478,0.5222432600548044,0.7699935530986108,0.21582102749684318,0.6228904758190003,0.085347464993768,0.0
0.7331603781367996,0.9954215129254561,0.287511199383759,0.5382201018684752,0.533323547859605,0.4056452594472375,0.1691618938424202,0.9774565631838426,0.8533171866665861,0.4983330282942372,1.0
0.752727137825976,0.4737732925144229,0.44677215883960686,0.0070965324948871755,0.8193982309664928,0.35982490063656647,0.5407656313005429,0.6773006863356594,0.7026295764379158,0.9559800588260723,1.0
0.9756019191566524,0.0652767575664639,0.8218393227529025,0.6463099336573813,0.6473421343730912,0.1283499266146948,0.6501871664456533,0.9824825806012478,0.911818569539447,0.4391306608048505,1.0
0.8126930433757824,0.13260399074681106,0.23339626945812697,0.4533706056041573,0.5171208881133305,0.7636104796141586,0.4473324266661878,0.7898646210355388,0.6183463070454575,0.11309973942382245,0.0
0.40035662683983064,0.9471529360063548,0.40646271795207223,0.7718360352301099,0.48387726456425906,0.897532326522084,0.9077612436501786,0.08741680787108386,0.9364933313102257,0.8255348415204157,1.0
0.036160380524762115,0.3031283559453286,0.26311256991084286,0.3601364074715191,0.08764274676383854,0.9369578230310628,0.5538022407123763,0.30552431065802355,0.3969815170742834,0.44720254050483565,0.0
0.42932276570419525,0.40788492685035893,0.11394526944454353,0.6761417886014571,0.7020971883794911,0.7208932190520977,0.728470945558592,5.282693229680113e-05,0.9539208038467222,0.814208767054663,0.0
0.39505333785679597,0.05126345917599817,0.4018762712367395,0.6737562297840898,0.4503503857807928,0.7489631508603986,0.3569824294686639,0.6347441411040295,0.18641980485397458,0.7493694366449569,0.0
0.7101732665901607,0.6773418460815164,0.02442688294063322,0.41174766759024317,0.3329502469623733,0.6694120642536434,0.21613581231092072,0.5908719229742585,0.9132059618141724,0.7978023722086077,0.0
0.08692028808742369,0.5371065418185478,0.5868411180208791,0.74543947418433,0.4316595462296794,0.12758030279556376,0.28377590579872447,0.3630822963986351,0.6459172413316012,0.5707783046689119,0.0
0.20584121003676825,0.11191961939772788,0.2697496115169896,0.05708685608931485,0.531169528001032,0.9366056922949615,0.03934354066850965,0.1221099140100268,0.4521990282834353,0.9338750175279049,0.0
0.042334492518303346,0.6335352936161702,0.24853574392709288,0.3041552544854651,0.7708145216643212,0.3272211831614539,0.24219589201314218,0.16905774913370575,0.7748584021819559,0.12970625799002689,0.0
0.3424752191863042,0.10796244811083555,0.06964586774826564,0.5889360225625478,0.5206553537341115,0.7422010091211325,0.5097355100039371,0.4224457900308791,0.39808717823623085,0.026446902597667465,0.0
0.33410465208656326,0.5218308753051893,0.5856543354287992,0.008495578607209509,0.7610059829495553,0.7130142918617408,0.3662863862065222,0.05293593556881826,0.7549325397850504,0.9551751604781324,0.0
0.7227377522388047,0.656729484721608,0.7087656552291542,0.008363681876857099,0.21766739958053605,0.6616842883998565,0.48398936817974714,0.005313475668345946,0.8044946424318223,0.7728095732903374,1.0
0.7563560547436343,0.7941345617322724,0.49459705276375876,0.8947475708313011,0.26766843719429756,0.4105986972382666,0.8985969105689701,0.8962567164715789,0.6857127688246809,0.8589805471222202,1.0
0.2857835555258702,0.20322309108608727,0.7617981913776972,0.3865405068230279,0.5112754622007512,0.4923254800011819,0.5772790292331312,0.8655771456245522,0.9807393435834294,0.40758420857381694,0.0
0.8865895961689464,0.7516797670314233,0.42286840905908707,0.5171503622838772,0.36999888595997743,0.7407798671606725,0.7841871792320796,0.7632851902031591,0.7226117248344496,0.20450433869279583,1.0
0.3356092442409013,0.7651065916331309,0.43276708170819367,0.4841844983225968,0.6481021272610714,0.01835838399922396,0.6539942214202483,0.6185851490721154,0.3098471167532799,0.08579428489948948,1.0
0.2053329387067998,0.48303969755889,0.2685337560676073,0.2874616648972501,0.6567560634745571,0.9685373316998922,0.6036372005593751,0.07697946706496628,0.07558361385406698,0.951423220845566,0.0
0.9440412782809274,0.3962772624917006,0.6938633423283945,0.4893227474751214,0.5125762159242117,0.2677743146041175,0.4549507768419997,0.47078499701270726,0.7066425217489339,0.9406399991861139,1.0
0.3451798382956305,0.10648176328470638,0.4918568713931474,0.7684677956641338,0.22164731461755915,0.26949005013336336,0.24271498679858317,0.9916730528316782,0.19740373373054254,0.575520216966124,0.0
0.45565675278571294,0.6201325978015367,0.2773811829811327,0.1881211597237613,0.46369840493998216,0.3533522280260528,0.5836561118508721,0.07773463696498484,0.9743948076661665,0.9862107444796029,0.0
0.26459711188102997,0.5195018547649811,0.450536539067076,0.011644899503096218,0.5568121431407401,0.6615243241461749,0.5919144044190701,0.7362798987834215,0.5713395284530771,0.06675025485075692,0.0
0.6118528947223795,0.13949386065204183,0.29214464853521815,0.3663618432936917,0.45606998421703593,0.7851759613930136,0.19967378215835974,0.5142344384136116,0.5924145688620425,0.046450412719997725,0.0
0.4603290506427651,0.2175879399316445,0.133778144993968,0.9533071675823725,0.07266558758115671,0.19909341993592566,0.34782234743304596,0.6202348489611205,0.5448010852760984,0.12564349241231398,0.0
0.28651954892712295,0.8026403123529297,0.9972378999036027,0.030026005329392813,0.8973658657909319,0.622630533598658,0.9733826191648212,0.4650095175264276,0.8473879305713737,0.06239406859827723,1.0
0.14528600974578665,0.3162923487256244,0.9760705860319043,0.25683157456705863,0.4561272089466333,0.030020225717336313,0.39722752956623253,0.5713200154331027,0.9531246125079651,0.5167360449400644,0.0
0.6032454226840298,0.2272610535596623,0.5437870703917469,0.6949701331214758,0.5151670283865888,0.9902851705849413,0.6113416562477262,0.37097371259216905,0.7721520276158381,0.17046251158164205,0.0
0.3419052781054903,0.527677466221695,0.2116358985698612,0.9956311094988834,0.9811179078679357,0.6495089297074473,0.8044140596774734,0.7151001612837,0.5931582190394682,0.053347996988897695,0.0
0.9385855957785052,0.053898290393788795,0.01217983541654144,0.6613381138362127,0.2893524102222462,0.25350101610577314,0.33088708769379427,0.26979605789236416,0.5114364063015873,0.4401484472241325,0.0
0.16881000578456418,0.8539428821418529,0.013228812905293985,0.5117804565694807,0.7694425794215568,0.9347955174927833,0.909202136206487,0.8196248695476449,0.8881913496613041,0.1992196858370765,0.0
0.24361479198219427,0.798555838130599,0.1070291342110381,0.7806993041716287,0.9101961241446964,0.38283339476843525,0.6306352949830805,0.4301427320968263,0.43776505498812845,0.31037088910812005,0.0
0.3559726786512616,0.7578461104643691,0.014393488629755868,0.11607264050691624,0.04600264202175275,0.040728802318970136,0.8554605840110072,0.7036578593800237,0.4741738290873252,0.09783416065100148,0.0
0.4389714207056361,0.07845638134226596,0.02535074341545751,0.9626484146779251,0.8359801205122058,0.695974206093698,0.4089529444142699,0.17329432007084578,0.15643704267108605,0.25024289816459533,0.0
0.5074119387178089,0.8742225246851758,0.49354658034011867,0.7022587660316643,0.9928168389990704,0.13148911989798162,0.2747315255195195,0.3945760755976464,0.42182817853883137,0.41102107526554577,1.0
0.1582407418152627,0.6953542507318696,0.10572456043113487,0.6648077585802445,0.2861808707979073,0.1989168137372247,0.9363525578249854,0.018524576745955867,0.43777727188956894,0.02162699246179378,0.0
0.6956181464968069,0.0032182636042786816,0.6195893374598407,0.3554930104413574,0.7941973312770843,0.09299063982313216,0.5882022669483905,0.48097288988612374,0.6423255259052274,0.06485359448296835,0.0
0.6204737850519706,0.7422531871990872,0.1698810060507353,0.19497519990028922,0.8904095172193285,0.7499777984520708,0.9082284887003229,0.7587153211639207,0.5971553059903019,0.6541327370278737,1.0
0.6075448519014384,0.17052412368729153,0.06505159298527952,0.9488855372533332,0.9656320330745594,0.8083973481164611,0.3046137691733707,0.09767211400638387,0.6842330265121569,0.4401524937396013,0.0
0.8506160578411378,0.5612227882825249,0.5233909113743664,0.11476887186921747,0.860139693349435,0.7228143032084837,0.06766836190000158,0.7078350972297687,0.5435382173426461,0.08172534574677826,1.0
0.5756652529974197,0.12611532237541057,0.5817215274734767,0.7663472131046524,0.40641653657401866,0.8798377479414679,0.6486829533573645,0.8992489182892025,0.6235053112473372,0.13128797200482423,0.0
0.6547757512842602,0.22842585230842016,0.2740117803855475,0.31484115540873536,0.116804107733952,0.2731596203699451,0.20951922431253212,0.45532874980860216,0.9084375478722649,0.10448031675395808,0.0
0.29729079030733363,0.09206698608247543,0.5990445871503816,0.6236487782902661,0.6485048201186882,0.2674020278575413,0.015110684214475034,0.9650153694544719,0.2508930456911025,0.6760262880525475,0.0
0.9427317741351257,0.6496466489923685,0.6077367948788591,0.5126885110165086,0.2306698117177587,0.17652803200550826,0.22048620907017535,0.18643826214425452,0.7795844735667533,0.3501252591667301,1.0
0.08061540516960175,0.9395685890251657,0.7551336174451959,0.5866239182836627,0.8284386709389908,0.08018675681211329,0.4768388777331244,0.6300931268616634,0.8286529061182892,0.7834695600492677,1.0
0.11063173695520723,0.8464522917345182,0.12748866233198242,0.39728729056036727,0.7972953657795536,0.14991742734877378,0.22925139523264149,0.7222525683930663,0.7200365365460744,0.6411476328852973,0.0
0.013094456588333636,0.6635373720167106,0.17803596686975143,0.9610703174694551,0.14866272775311296,0.41462412372702373,0.08534966807864386,0.9968742518459474,0.5021950103312426,0.5953850173200438,0.0
0.8667703545060003,0.28247874397702666,0.9504591705752957,0.5816222929891935,0.4366141897687661,0.5800888346694546,0.5166983852262678,0.7587762537573252,0.28249606597285226,0.3530503916003024,1.0
0.8028534485980114,0.004632023004602859,0.3334991716911442,0.3981686935909433,0.5373956029379229,0.9198556164127605,0.34634599436596125,0.3469532018962277,0.7375012481097484,0.45221794088980716,0.0
0.32814718051506864,0.9081895956965028,0.09695212359898775,0.6064097767438004,0.4514959391194442,0.9384682123658125,0.12251914253709384,0.21202785050222894,0.029541968611493274,0.43393524963137375,0.0
0.15049549807258555,0.503570074403555,0.8016425898313673,0.44153401037889695,0.4906135758981991,0.8487675852813142,0.7060581146380308,0.4904544085197847,0.25769564818917967,0.8849267468449666,0.0
0.4623614472477392,0.39006606574762825,0.8635770031391459,0.9292609751978921,0.3034532164496062,0.8639358074599548,0.7815231295330671,0.9308076723447618,0.24575031218588783,0.5769591501209791,1.0
0.832363539660995,0.8056488053633419,0.22431855885352625,0.22607907101056268,0.8173053122132368,0.9303984201693255,0.09536092127300355,0.45005863942622526,0.33745427896422897,0.8706884554574393,1.0
0.5192245707802051,0.6077526830956526,0.24535231416621106,0.05773215922511721,0.39103286912739865,0.23420337092633414,0.21955392322980194,0.9598628027134553,0.6163004859257241,0.5568784431720959,0.0
0.33217252206173253,0.7008084180017403,0.7653162995253863,0.9294034838491538,0.2048024090562095,0.797998035219224,0.7385460533969634,0.06379455625359787,0.38722314121020696,0.2827654570600986,1.0
0.9089808919148642,0.6379304895796655,0.7691698695235875,0.36856246902771383,0.9600118808191255,0.820461290158315,0.8539484630145436,0.17219426742575428,0.2709632078712195,0.28562659968357706,1.0
0.0930303747408957,0.589267338756667,0.5321179724587827,0.26637764143002385,0.8994530845538352,0.9273664094615535,0.40261143834016266,0.8903025571135202,0.38394889426297263,0.7368168318297001,0.0
0.9695846277645586,0.7751328233611146,0.9394989415641891,0.8948273504276488,0.5978999788110851,0.9218742350231168,0.0884925020519195,0.1959828624191452,0.045227288910538066,0.32533033076326434,1.0
0.9668655502933936,0.5265949425897893,0.30328102606544527,0.3625832125946771,0.06640535346049736,0.9893495140420392,0.03929194515069245,0.654907123147859,0.4427359277064583,0.9489162181887151,1.0
0.05363479152083084,0.7174649906119122,0.4754757152327337,0.8490980199586761,0.38339714105825895,0.16827858850771282,0.8364421924698697,0.5489096316400717,0.1891957923903549,0.7203839985864458,0.0
0.6636711653626481,0.936829739324758,0.7325720972102503,0.21494037859075676,0.031183135061284672,0.2622640442998251,0.5950779307002548,0.05142581348425035,0.49636624720123634,0.5968428489168892,1.0
0.4722818041629817,0.8801567379214851,0.21574067917645412,0.6778132003100442,0.6077521222527226,0.2953014775718328,0.1366009036511726,0.6516397604772766,0.7385974581323307,0.31562734376335,1.0
0.3138754967224705,0.538022705363903,0.8401080784391999,0.9894511309650564,0.8895193110437631,0.3714672626243768,0.19516651721865041,0.4893925374065887,0.7416414518360422,0.4925690707532976,1.0
0.009241588405514367,0.8081570490242127,0.17619440616424753,0.606216642220766,0.33692191307674557,0.5854859383150356,0.315653626982324,0.08693956069225417,0.2229500085577536,0.1880585664790756,0.0
0.20033982109644233,0.21100669170752606,0.688292998427255,0.21972275011039688,0.43867169680304885,0.7820018255939414,0.783952518097841,0.45326177252585964,0.7921899382752451,0.8386217961980568,0.0
0.2963576135132884,0.9383157286513161,0.8187402294840508,0.983567206513663,0.259670838950414,0.969723632797977,0.43123386979155787,0.3475187953137546,0.05034952696935324,0.05276525785960262,1.0
0.36176831192256587,0.5242547205377367,0.6707273254426008,0.269439446303655,0.27752280490239256,0.9334131270234548,0.7235345733310886,0.5771866762233089,0.647720054420612,0.029299443103418366,1.0
0.6920112559466547,0.4579289944340279,0.2265216260361057,0.6139703063252326,0.2528581182501112,0.5776317543444226,0.35920874698269034,0.823552226611819,0.8206961607667793,0.4773503981224013,0.0
0.006047043183978418,0.4838602188643114,0.12324745813255145,0.30767908947794853,0.9260595598182655,0.16169455327398685,0.9658323197183326,0.2057943769894217,0.7415661084668296,0.5466772648973117,0.0
0.9629920038589946,0.3418721660386861,0.6326218931339481,0.9320281055100175,0.10250972799067926,0.9372284872364511,0.6878857223008134,0.0678370591051719,0.30096356694681625,0.7081720886452816,1.0
0.9135780114026949,0.525360481819498,0.7249102718360844,0.4360482979725878,0.6300345775424382,0.3405759374211187,0.30115901978544535,0.5782297861695137,0.49812967418398035,0.5795363691499811,1.0
0.8275189221063031,0.7645277946547177,0.5735289514555733,0.9560471436119331,0.20047451552840279,0.10926421030962141,0.8539619669554221,0.4391498166337483,0.8469688542070605,0.8930902051954149,1.0
0.6647392049108463,0.41933468041928834,0.70109758736427,0.41073154349101204,0.5046372879774349,0.00735304455442698,0.6917201141346888,0.6613426789447244,0.03840087732634456,0.3682501073951331,1.0
0.1195942459383017,0.713244787222995,0.7607850486168974,0.5612771975694962,0.770967179954561,0.49379559636439074,0.5227328293819941,0.42754101835854963,0.02541912674409519,0.10789142699330445,1.0
0.11833619092338732,0.40990488969628824,0.8398022856356172,0.383832951933044,0.5718722712271865,0.5877693608621982,0.18447625313363936,0.3622354416522884,0.33451128874193214,0.026196708532064794,0.0
0.6231378537478254,0.3560672991191448,0.788913962965867,0.2336904488253636,0.6392018293899598,0.23568253457588495,0.7136602831121538,0.8736780345607488,0.12680179912676004,0.8665956885955035,1.0
0.9848411989623346,0.8388980864459341,0.12466268120326685,0.9208418826173723,0.8698963620621283,0.5188380571260721,0.5912754357449292,0.39900270387013026,0.05476163882203133,0.3351972416459009,1.0
0.200469047766359,0.4134657667101601,0.20620271590177885,0.8765604907887176,0.15828625605909807,0.45566082155309195,0.6056992404598757,0.6918639081608444,0.38306936972650674,0.8690990687247285,0.0
0.21076309942990623,0.23672047585383293,0.628030464569537,0.8299395932124434,0.4156277820291552,0.2583004291275922,0.8670116069106004,0.6692682917508349,0.4480854872830765,0.48790019527930184,0.0
0.9826524114935692,0.6370475535036275,0.1616376937845918,0.9058493899993058,0.5162478232000605,0.1537493121029181,0.9217266694516614,0.757469050723103,0.7317052727231516,0.7091807037944047,1.0
0.37455288702012135,0.16686020169875282,0.43052933846220753,0.14259414408190874,0.8900970351838083,0.3458774607378574,0.15445974722332378,0.025447759905750877,0.6458223862864843,0.6369023174547432,0.0
0.12786680122241756,0.7655467505158609,1.1634755366141114e-05,0.4165658284822922,0.5225101810855884,0.054634420000972295,0.9730781629723328,0.22612533124967193,0.30419871963628087,0.30394251225502733,0.0
0.14071152804875842,0.20201566840248997,0.18422483923802613,0.8939897100078704,0.6542925523249619,0.15210428322227287,0.440323418368349,0.615298025069802,0.08346408498938329,0.8824163684073387,0.0
0.48301411284395046,0.8868315394689592,0.3783475816826469,0.7497257467835433,0.0968187309872186,0.4760567021510618,0.9916861403927356,0.770437802792337,0.210528488440613,0.5014414736979107,1.0
0.951444825663092,0.17549162738135737,0.5677273179310546,0.5793144666619379,0.4896244620502448,0.6447452485768186,0.22982672579761843,0.5526622677767482,0.37217325524689715,0.661667259629189,1.0
0.26116243251086024,0.6949531193430477,0.5673909441560734,0.7962436094563872,0.7350251861898234,0.6101079220362347,0.488177675310814,0.1331821256675234,0.26133301788538377,0.41909947291708527,1.0
0.10422480280834767,0.38451132764481255,0.4876670686212644,0.6522242595454725,0.9505310525862035,0.6006510665483559,0.7435939161765598,0.5062660594952028,0.6341040313763313,0.07093221613377343,0.0
0.5166642598438743,0.7360173683653359,0.5568444131345626,0.9290208857168011,0.37796835564128417,0.463675805773178,0.08852231521472842,0.6089991110519285,0.28821196844810604,0.16030903951556885,1.0
0.6836995457246208,0.01968321538141371,0.7356426600113652,0.4870160405162395,0.8131821472844613,0.9546376520064683,0.9257885494945683,0.9092650434553408,0.5121699559338871,0.36014211413893804,0.0
0.8788811459128522,0.3149332274589325,0.12897890792716526,0.46846123708708653,0.5983060756960188,0.030970603422510123,0.2748956582570877,0.03279987427689601,0.42033538919549895,0.8951000290662443,0.0
0.16549977466365562,0.7066041289942178,0.5353477680616567,0.635323346708321,0.19648696695621115,0.21174586205241952,0.04149732550990637,0.3220675351957297,0.559744661333675,0.8579349139973288,0.0
0.9457497022259301,0.3129195480288226,0.8585064545515545,0.13168690343620704,0.7050409063535927,0.7419777295139859,0.6777232412013204,0.252314736135153,0.8730431470152034,0.168858463370395,1.0
0.6727646144124667,0.2205042634356471,0.21820753455217223,0.8740717733051852,0.24966895274023015,0.2632473465180112,0.0006533907612995549,0.8706690341255177,0.7925948132091347,0.627328935090678,0.0
0.2705592564879914,0.24879178873917707,0.9420582194885955,0.29827245423412274,0.7755052967189994,0.39312179820707915,0.13925407078470398,0.01071529769535895,0.5442573370152508,0.9757788185489327,0.0
0.11238297492870941,0.3477378355593156,0.8764209436044927,0.20165521126689223,0.07824209858002273,0.788118939945219,0.8354861556432962,0.1626522181899006,0.8543459827827155,0.6867677955971696,0.0
